chrom	group	window_start	window_end	window_mid	n_snps	pi	tajima_d
LinJ.01	AM10_0	125103	175102	150102.5	102	0.13329197684036395	-1.533324777957603
LinJ.01	AM11_0	125103	175102	150102.5	102	0.06976268412438624	-2.084619346303772
LinJ.01	AM12_0	125103	175102	150102.5	102	0.31666666666666665	-2.338802877983546
LinJ.01	AM1_0	125103	175102	150102.5	102	0.07798795407491059	-2.40130891525987
LinJ.01	AM2_0	125103	175102	150102.5	102	0.05862977602108036	-1.9978052527232928
LinJ.01	AM2_4	125103	175102	150102.5	102	0.12137681159420288	-1.2022892024662681
LinJ.01	AM3_0	125103	175102	150102.5	102	0.13090277777777778	-1.9361347811947365
LinJ.01	AM4_4	125103	175102	150102.5	102	0.12022501308215593	-2.2791726066209406
LinJ.01	AM5_0	125103	175102	150102.5	102	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	125103	175102	150102.5	102	0.09309309309309309	-1.8154075650080228
LinJ.01	AM7_0	125103	175102	150102.5	102	0.10645833333333334	-1.6159307670965986
LinJ.01	AM8_4	125103	175102	150102.5	102	0.06011130811662726	-2.068053868209928
LinJ.01	AM9_0	125103	175102	150102.5	102	0.185	-1.051568772050289
LinJ.01	AM10_0	130103	180102	155102.5	100	0.1274193548387097	-1.5437290987454446
LinJ.01	AM11_0	130103	180102	155102.5	100	0.04990731785944551	-2.2834500022042628
LinJ.01	AM12_0	130103	180102	155102.5	100	0.32857142857142857	-2.198970112046803
LinJ.01	AM1_0	130103	180102	155102.5	100	0.06511857707509881	-2.5614672060292283
LinJ.01	AM2_0	130103	180102	155102.5	100	0.05862977602108036	-1.9978052527232928
LinJ.01	AM2_4	130103	180102	155102.5	100	0.08333333333333333	NA
LinJ.01	AM3_0	130103	180102	155102.5	100	0.10277777777777777	-2.2555815490752438
LinJ.01	AM4_4	130103	180102	155102.5	100	0.07715201465201464	-2.4859080294794853
LinJ.01	AM5_0	130103	180102	155102.5	100	0.2083838383838384	-1.492940575748339
LinJ.01	AM6_0	130103	180102	155102.5	100	0.07995495495495496	-1.931542266239612
LinJ.01	AM7_0	130103	180102	155102.5	100	0.10277777777777779	-1.5196946604927029
LinJ.01	AM8_4	130103	180102	155102.5	100	0.055019946808510634	-2.0786479379085443
LinJ.01	AM9_0	130103	180102	155102.5	100	0.12789473684210526	-1.6714753694639752
LinJ.01	AM10_0	135103	185102	160102.5	97	0.1379330943847073	-1.3849326331782308
LinJ.01	AM11_0	135103	185102	160102.5	97	0.047502955082742306	-2.350928201179387
LinJ.01	AM12_0	135103	185102	160102.5	97	0.32857142857142857	-2.198970112046803
LinJ.01	AM1_0	135103	185102	160102.5	97	0.06741326306543698	-2.4889036582428585
LinJ.01	AM2_0	135103	185102	160102.5	97	0.055088932806324105	-2.2069142192965034
LinJ.01	AM2_4	135103	185102	160102.5	97	0.08333333333333333	NA
LinJ.01	AM3_0	135103	185102	160102.5	97	0.10277777777777777	-2.2555815490752438
LinJ.01	AM4_4	135103	185102	160102.5	97	0.07655677655677655	-2.6193205970766296
LinJ.01	AM5_0	135103	185102	160102.5	97	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	135103	185102	160102.5	97	0.07995495495495496	-1.931542266239612
LinJ.01	AM7_0	135103	185102	160102.5	97	0.08729166666666668	-1.8114918415932668
LinJ.01	AM8_4	135103	185102	160102.5	97	0.059872087132725425	-1.958399166689386
LinJ.01	AM9_0	135103	185102	160102.5	97	0.12789473684210526	-1.6714753694639752
LinJ.01	AM10_0	140103	190102	165102.5	91	0.1379330943847073	-1.3849326331782308
LinJ.01	AM11_0	140103	190102	165102.5	91	0.04990731785944551	-2.2834500022042628
LinJ.01	AM12_0	140103	190102	165102.5	91	0.315625	-2.4128574942002423
LinJ.01	AM1_0	140103	190102	165102.5	91	0.07028162055335968	-2.4026467684474637
LinJ.01	AM2_0	140103	190102	165102.5	91	0.055088932806324105	-2.2069142192965034
LinJ.01	AM2_4	140103	190102	165102.5	91	0.08333333333333333	NA
LinJ.01	AM3_0	140103	190102	165102.5	91	0.10277777777777777	-2.2555815490752438
LinJ.01	AM4_4	140103	190102	165102.5	91	0.07655677655677655	-2.6193205970766296
LinJ.01	AM5_0	140103	190102	165102.5	91	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	140103	190102	165102.5	91	0.08746246246246246	-1.7878117804080667
LinJ.01	AM7_0	140103	190102	165102.5	91	0.08729166666666668	-1.8114918415932668
LinJ.01	AM8_4	140103	190102	165102.5	91	0.06634160756501181	-1.8113144679102375
LinJ.01	AM9_0	140103	190102	165102.5	91	0.12789473684210526	-1.6714753694639752
LinJ.01	AM10_0	145103	195102	170102.5	88	0.13376344086021508	-1.4640382847635889
LinJ.01	AM11_0	145103	195102	170102.5	88	0.05572177895981086	-2.2422719427855258
LinJ.01	AM12_0	145103	195102	170102.5	88	0.315625	-2.4128574942002423
LinJ.01	AM1_0	145103	195102	170102.5	88	0.09313241106719367	-2.12903966374495
LinJ.01	AM2_0	145103	195102	170102.5	88	0.055088932806324105	-2.2069142192965034
LinJ.01	AM2_4	145103	195102	170102.5	88	0.08333333333333333	NA
LinJ.01	AM3_0	145103	195102	170102.5	88	0.13375	-1.832920887115192
LinJ.01	AM4_4	145103	195102	170102.5	88	0.07615995115995115	-2.720314427481574
LinJ.01	AM5_0	145103	195102	170102.5	88	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	145103	195102	170102.5	88	0.09271771771771772	-1.7770738427574237
LinJ.01	AM7_0	145103	195102	170102.5	88	0.08486111111111112	-2.032590289397383
LinJ.01	AM8_4	145103	195102	170102.5	88	0.07915400202634244	-1.7301718541070505
LinJ.01	AM9_0	145103	195102	170102.5	88	0.11513157894736842	-1.885158185747714
LinJ.01	AM10_0	150103	200102	175102.5	88	0.13376344086021508	-1.4640382847635889
LinJ.01	AM11_0	150103	200102	175102.5	88	0.0588733075435203	-2.166740138785817
LinJ.01	AM12_0	150103	200102	175102.5	88	0.315625	-2.4128574942002423
LinJ.01	AM1_0	150103	200102	175102.5	88	0.10008469791078486	-1.9935757520215154
LinJ.01	AM2_0	150103	200102	175102.5	88	0.05862977602108036	-1.9978052527232928
LinJ.01	AM2_4	150103	200102	175102.5	88	0.08333333333333333	NA
LinJ.01	AM3_0	150103	200102	175102.5	88	0.1359375	-1.7173319194344707
LinJ.01	AM4_4	150103	200102	175102.5	88	0.07655677655677655	-2.6193205970766296
LinJ.01	AM5_0	150103	200102	175102.5	88	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	150103	200102	175102.5	88	0.09824109824109824	-1.6611041782106772
LinJ.01	AM7_0	150103	200102	175102.5	88	0.09366666666666668	-1.8515363216840635
LinJ.01	AM8_4	150103	200102	175102.5	88	0.07915400202634244	-1.7301718541070505
LinJ.01	AM9_0	150103	200102	175102.5	88	0.1181578947368421	-1.7771737293916543
LinJ.01	AM10_0	155103	205102	180102.5	89	0.10651135005973716	-1.7721613712400643
LinJ.01	AM11_0	155103	205102	180102.5	89	0.0588733075435203	-2.166740138785817
LinJ.01	AM12_0	155103	205102	180102.5	89	0.3035714285714286	-2.562007630545095
LinJ.01	AM1_0	155103	205102	180102.5	89	0.10008469791078486	-1.9935757520215154
LinJ.01	AM2_0	155103	205102	180102.5	89	0.05862977602108036	-1.9978052527232928
LinJ.01	AM2_4	155103	205102	180102.5	89	0.08333333333333333	NA
LinJ.01	AM3_0	155103	205102	180102.5	89	0.12166666666666667	-1.9650553477447803
LinJ.01	AM4_4	155103	205102	180102.5	89	0.07655677655677655	-2.6193205970766296
LinJ.01	AM5_0	155103	205102	180102.5	89	0.23661616161616164	-1.123966634486068
LinJ.01	AM6_0	155103	205102	180102.5	89	0.09824109824109824	-1.6611041782106772
LinJ.01	AM7_0	155103	205102	180102.5	89	0.09366666666666668	-1.8515363216840635
LinJ.01	AM8_4	155103	205102	180102.5	89	0.08540189125295508	-1.594163518318246
LinJ.01	AM9_0	155103	205102	180102.5	89	0.13486842105263158	-1.5097642939719211
LinJ.01	AM10_0	160103	210102	185102.5	87	0.11451612903225807	-1.6356080940340099
LinJ.01	AM11_0	160103	210102	185102.5	87	0.08446365248226949	-1.800925319884987
LinJ.01	AM12_0	160103	210102	185102.5	87	0.29375	-2.7339602025538867
LinJ.01	AM1_0	160103	210102	185102.5	87	0.11660079051383399	-1.8008658743998798
LinJ.01	AM2_0	160103	210102	185102.5	87	0.04446640316205533	-1.8648322055409285
LinJ.01	AM2_4	160103	210102	185102.5	87	0.08333333333333333	NA
LinJ.01	AM3_0	160103	210102	185102.5	87	0.14821428571428572	-1.7906528494039315
LinJ.01	AM4_4	160103	210102	185102.5	87	0.11708529565672422	-2.3160158452335966
LinJ.01	AM5_0	160103	210102	185102.5	87	0.16502525252525252	-1.8917627473168739
LinJ.01	AM6_0	160103	210102	185102.5	87	0.1218897468897469	-1.3831039166731216
LinJ.01	AM7_0	160103	210102	185102.5	87	0.0976388888888889	-1.8882792892368598
LinJ.01	AM8_4	160103	210102	185102.5	87	0.10511651469098277	-1.4228707107285357
LinJ.01	AM9_0	160103	210102	185102.5	87	0.16868421052631577	-1.2286849427399138
LinJ.01	AM10_0	165103	215102	190102.5	85	0.11451612903225807	-1.6356080940340099
LinJ.01	AM11_0	165103	215102	190102.5	85	0.1003158244680851	-1.5258034214080187
LinJ.01	AM12_0	165103	215102	190102.5	85	0.28	-2.9816634706604264
LinJ.01	AM1_0	165103	215102	190102.5	85	0.1286231884057971	-1.6074568000942024
LinJ.01	AM2_0	165103	215102	190102.5	85	0.04446640316205533	-1.8648322055409285
LinJ.01	AM2_4	165103	215102	190102.5	85	0.08333333333333333	NA
LinJ.01	AM3_0	165103	215102	190102.5	85	0.14821428571428572	-1.7906528494039315
LinJ.01	AM4_4	165103	215102	190102.5	85	0.11708529565672422	-2.3160158452335966
LinJ.01	AM5_0	165103	215102	190102.5	85	0.16502525252525252	-1.8917627473168739
LinJ.01	AM6_0	165103	215102	190102.5	85	0.1218897468897469	-1.3831039166731216
LinJ.01	AM7_0	165103	215102	190102.5	85	0.1236904761904762	-1.6479603790769342
LinJ.01	AM8_4	165103	215102	190102.5	85	0.13874113475177305	-0.9393121974472497
LinJ.01	AM9_0	165103	215102	190102.5	85	0.16868421052631577	-1.2286849427399138
LinJ.01	AM10_0	170103	220102	195102.5	93	0.15797491039426526	-1.0442281895918628
LinJ.01	AM11_0	170103	220102	195102.5	93	0.11483662613981761	-1.3078201607075552
LinJ.01	AM12_0	170103	220102	195102.5	93	0.3104166666666667	-2.55516600131583
LinJ.01	AM1_0	170103	220102	195102.5	93	0.1398927159796725	-1.5290955341642396
LinJ.01	AM2_0	170103	220102	195102.5	93	0.09716732542819499	-1.635178193466976
LinJ.01	AM2_4	170103	220102	195102.5	93	0.22826086956521738	NA
LinJ.01	AM3_0	170103	220102	195102.5	93	0.18402777777777776	-1.3327353307537786
LinJ.01	AM4_4	170103	220102	195102.5	93	0.18315018315018314	-1.4989272675884515
LinJ.01	AM5_0	170103	220102	195102.5	93	0.17727272727272728	-1.4703229664176696
LinJ.01	AM6_0	170103	220102	195102.5	93	0.1233912483912484	-1.365453106416769
LinJ.01	AM7_0	170103	220102	195102.5	93	0.1252777777777778	-1.5761283214983373
LinJ.01	AM8_4	170103	220102	195102.5	93	0.18434175531914893	-0.4164333542304057
LinJ.01	AM9_0	170103	220102	195102.5	93	0.19342105263157894	-0.9084040463841265
LinJ.01	AM10_0	175103	225102	200102.5	103	0.16149193548387097	-1.0698099714895466
LinJ.01	AM11_0	175103	225102	200102.5	103	0.12840757978723402	-1.1829383818168673
LinJ.01	AM12_0	175103	225102	200102.5	103	0.3173076923076923	-2.461508723095319
LinJ.01	AM1_0	175103	225102	200102.5	103	0.13496376811594202	-1.7394298571015923
LinJ.01	AM2_0	175103	225102	200102.5	103	0.09716732542819499	-1.635178193466976
LinJ.01	AM2_4	175103	225102	200102.5	103	0.22826086956521738	NA
LinJ.01	AM3_0	175103	225102	200102.5	103	0.18703703703703703	-1.3933069357190577
LinJ.01	AM4_4	175103	225102	200102.5	103	0.16593406593406593	-1.839014809484896
LinJ.01	AM5_0	175103	225102	200102.5	103	0.3054545454545455	-0.4035833824065295
LinJ.01	AM6_0	175103	225102	200102.5	103	0.12941066066066065	-1.332977125246133
LinJ.01	AM7_0	175103	225102	200102.5	103	0.11398148148148149	-1.8480948910461923
LinJ.01	AM8_4	175103	225102	200102.5	103	0.18358451536643025	-0.47558362681531363
LinJ.01	AM9_0	175103	225102	200102.5	103	0.16499999999999998	-1.2686789167666033
LinJ.01	AM10_0	180103	230102	205102.5	96	0.14719235364396657	-1.2708253054223673
LinJ.01	AM11_0	180103	230102	205102.5	96	0.11454303675048355	-1.4420899081674678
LinJ.01	AM12_0	180103	230102	205102.5	96	0.29	-2.832580297127405
LinJ.01	AM1_0	180103	230102	205102.5	96	0.15306324110671937	-1.4670034201135775
LinJ.01	AM2_0	180103	230102	205102.5	96	0.12351778656126482	-1.2139147586050922
LinJ.01	AM2_4	180103	230102	205102.5	96	0.22826086956521738	NA
LinJ.01	AM3_0	180103	230102	205102.5	96	0.20234375	-1.1845768887032306
LinJ.01	AM4_4	180103	230102	205102.5	96	0.17612942612942611	-1.6881215533257832
LinJ.01	AM5_0	180103	230102	205102.5	96	0.35795454545454547	0.17735975780741392
LinJ.01	AM6_0	180103	230102	205102.5	96	0.12941066066066065	-1.332977125246133
LinJ.01	AM7_0	180103	230102	205102.5	96	0.11398148148148149	-1.8480948910461923
LinJ.01	AM8_4	180103	230102	205102.5	96	0.18358451536643025	-0.47558362681531363
LinJ.01	AM9_0	180103	230102	205102.5	96	0.19342105263157894	-0.9084040463841265
LinJ.01	AM10_0	185103	235102	210102.5	101	0.13575268817204303	-1.439050487159109
LinJ.01	AM11_0	185103	235102	210102.5	101	0.1238918439716312	-1.2968449933866428
LinJ.01	AM12_0	185103	235102	210102.5	101	0.3159090909090909	-2.4604475394787073
LinJ.01	AM1_0	185103	235102	210102.5	101	0.15306324110671937	-1.4670034201135775
LinJ.01	AM2_0	185103	235102	210102.5	101	0.2025691699604743	NA
LinJ.01	AM2_4	185103	235102	210102.5	101	0.22826086956521738	NA
LinJ.01	AM3_0	185103	235102	210102.5	101	0.20234375	-1.1845768887032306
LinJ.01	AM4_4	185103	235102	210102.5	101	0.19719169719169719	-1.431072932617229
LinJ.01	AM5_0	185103	235102	210102.5	101	0.35795454545454547	0.17735975780741392
LinJ.01	AM6_0	185103	235102	210102.5	101	0.11807640974307641	-1.5057187670531462
LinJ.01	AM7_0	185103	235102	210102.5	101	0.11398148148148149	-1.8480948910461923
LinJ.01	AM8_4	185103	235102	210102.5	101	0.14295212765957446	-1.005419500371744
LinJ.01	AM9_0	185103	235102	210102.5	101	0.19342105263157894	-0.9084040463841265
LinJ.01	AM10_0	190103	240102	215102.5	105	0.198073476702509	-0.6762765583199563
LinJ.01	AM11_0	190103	240102	215102.5	105	0.18709367612293143	-0.5054810080539885
LinJ.01	AM12_0	190103	240102	215102.5	105	0.3729166666666667	-1.6134586298235098
LinJ.01	AM1_0	190103	240102	215102.5	105	0.20082091821222256	-0.9069077770020977
LinJ.01	AM2_0	190103	240102	215102.5	105	0.1615612648221344	-1.1183301087199384
LinJ.01	AM2_4	190103	240102	215102.5	105	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	190103	240102	215102.5	105	0.26583333333333337	-0.43972910446377783
LinJ.01	AM4_4	190103	240102	215102.5	105	0.25074925074925075	-0.7984644312057882
LinJ.01	AM5_0	190103	240102	215102.5	105	0.35795454545454547	0.17735975780741392
LinJ.01	AM6_0	190103	240102	215102.5	105	0.18837018837018835	-0.6582427364041252
LinJ.01	AM7_0	190103	240102	215102.5	105	0.17507575757575758	-1.1367485375847681
LinJ.01	AM8_4	190103	240102	215102.5	105	0.19803755641521598	-0.3552456969179423
LinJ.01	AM9_0	190103	240102	215102.5	105	0.29627192982456135	0.16283416093401282
LinJ.01	AM10_0	195103	245102	220102.5	108	0.253494623655914	0.04117872775182041
LinJ.01	AM11_0	195103	245102	220102.5	108	0.19484549138804455	-0.41336111116269164
LinJ.01	AM12_0	195103	245102	220102.5	108	0.36428571428571427	-1.7570121902635436
LinJ.01	AM1_0	195103	245102	220102.5	108	0.18867013208445432	-1.0991076610718937
LinJ.01	AM2_0	195103	245102	220102.5	108	0.1373517786561265	-1.508870159330442
LinJ.01	AM2_4	195103	245102	220102.5	108	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	195103	245102	220102.5	108	0.2916666666666667	-0.12293962638197278
LinJ.01	AM4_4	195103	245102	220102.5	108	0.2841117216117216	-0.3842621448408038
LinJ.01	AM5_0	195103	245102	220102.5	108	0.2375	-1.2592948468776388
LinJ.01	AM6_0	195103	245102	220102.5	108	0.19886232386232386	-0.5377584254383744
LinJ.01	AM7_0	195103	245102	220102.5	108	0.20053030303030303	-0.8143759452361601
LinJ.01	AM8_4	195103	245102	220102.5	108	0.20397458628841605	-0.2823083784540129
LinJ.01	AM9_0	195103	245102	220102.5	108	0.3408625730994152	0.7053856379411743
LinJ.01	AM10_0	200103	250102	225102.5	118	0.27355816226783974	0.2967532819835646
LinJ.01	AM11_0	200103	250102	225102.5	118	0.20821399345335512	-0.2293392145155768
LinJ.01	AM12_0	200103	250102	225102.5	118	0.355	-1.9039396062244898
LinJ.01	AM1_0	200103	250102	225102.5	118	0.18301937595415857	-1.1817639126365713
LinJ.01	AM2_0	200103	250102	225102.5	118	0.1373517786561265	-1.508870159330442
LinJ.01	AM2_4	200103	250102	225102.5	118	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	200103	250102	225102.5	118	0.2592261904761905	-0.5437607665582728
LinJ.01	AM4_4	200103	250102	225102.5	118	0.27324598478444634	-0.5265723367048346
LinJ.01	AM5_0	200103	250102	225102.5	118	0.22171717171717173	-1.4733850230167977
LinJ.01	AM6_0	200103	250102	225102.5	118	0.188518876018876	-0.6820304346677559
LinJ.01	AM7_0	200103	250102	225102.5	118	0.18722222222222223	-0.9958212209054762
LinJ.01	AM8_4	200103	250102	225102.5	118	0.16739066193853427	-0.7939729418029924
LinJ.01	AM9_0	200103	250102	225102.5	118	0.3408625730994152	0.7053856379411743
LinJ.01	AM10_0	205103	255102	230102.5	113	0.27355816226783974	0.2967532819835646
LinJ.01	AM11_0	205103	255102	230102.5	113	0.20821399345335512	-0.2293392145155768
LinJ.01	AM12_0	205103	255102	230102.5	113	0.355	-1.9039396062244898
LinJ.01	AM1_0	205103	255102	230102.5	113	0.18301937595415857	-1.1817639126365713
LinJ.01	AM2_0	205103	255102	230102.5	113	0.1373517786561265	-1.508870159330442
LinJ.01	AM2_4	205103	255102	230102.5	113	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	205103	255102	230102.5	113	0.274198717948718	-0.3476541475825939
LinJ.01	AM4_4	205103	255102	230102.5	113	0.27324598478444634	-0.5265723367048346
LinJ.01	AM5_0	205103	255102	230102.5	113	0.22171717171717173	-1.4733850230167977
LinJ.01	AM6_0	205103	255102	230102.5	113	0.188518876018876	-0.6820304346677559
LinJ.01	AM7_0	205103	255102	230102.5	113	0.18722222222222223	-0.9958212209054762
LinJ.01	AM8_4	205103	255102	230102.5	113	0.15824468085106383	-0.9279876274435424
LinJ.01	AM9_0	205103	255102	230102.5	113	0.3408625730994152	0.7053856379411743
LinJ.01	AM10_0	210103	260102	235102.5	108	0.27075268817204307	0.2567430205395308
LinJ.01	AM11_0	210103	260102	235102.5	108	0.19143821603927985	-0.4541385803177667
LinJ.01	AM12_0	210103	260102	235102.5	108	0.355	-1.9039396062244898
LinJ.01	AM1_0	210103	260102	235102.5	108	0.1818693880714341	-1.1899608231272505
LinJ.01	AM2_0	210103	260102	235102.5	108	0.1373517786561265	-1.508870159330442
LinJ.01	AM2_4	210103	260102	235102.5	108	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	210103	260102	235102.5	108	0.2850378787878788	-0.20469245372859618
LinJ.01	AM4_4	210103	260102	235102.5	108	0.28321678321678323	-0.3915103221142846
LinJ.01	AM5_0	210103	260102	235102.5	108	0.21704545454545454	-1.5071683033172032
LinJ.01	AM6_0	210103	260102	235102.5	108	0.19935560560560558	-0.5245416635906075
LinJ.01	AM7_0	210103	260102	235102.5	108	0.19356060606060607	-0.9026446312363742
LinJ.01	AM8_4	210103	260102	235102.5	108	0.14559785017730495	-1.1029343152476205
LinJ.01	AM9_0	210103	260102	235102.5	108	0.3461361737677527	0.7496465534203679
LinJ.01	AM10_0	215103	265102	240102.5	121	0.24912023460410562	-0.01523648828928571
LinJ.01	AM11_0	215103	265102	240102.5	121	0.1594913563829787	-0.9107420612854189
LinJ.01	AM12_0	215103	265102	240102.5	121	0.375	-1.5886332893735746
LinJ.01	AM1_0	215103	265102	240102.5	121	0.17659645105297278	-1.2680931703558993
LinJ.01	AM2_0	215103	265102	240102.5	121	0.1373517786561265	-1.508870159330442
LinJ.01	AM2_4	215103	265102	240102.5	121	0.1941425120772947	-0.6917345086633296
LinJ.01	AM3_0	215103	265102	240102.5	121	0.2850378787878788	-0.20469245372859618
LinJ.01	AM4_4	215103	265102	240102.5	121	0.2510566356720203	-0.8101291328870224
LinJ.01	AM5_0	215103	265102	240102.5	121	0.20353535353535354	-1.697184713743724
LinJ.01	AM6_0	215103	265102	240102.5	121	0.17479086229086227	-0.8655186780025428
LinJ.01	AM7_0	215103	265102	240102.5	121	0.18491666666666667	-0.9968348825202822
LinJ.01	AM8_4	215103	265102	240102.5	121	0.13175975177304963	-1.3153219894983879
LinJ.01	AM9_0	215103	265102	240102.5	121	0.25769005847953214	-0.299976207898045
LinJ.01	AM10_0	220103	270102	245102.5	129	0.22887096774193552	-0.26935142091695685
LinJ.01	AM11_0	220103	270102	245102.5	129	0.15499936676798376	-0.9536885557514165
LinJ.01	AM12_0	220103	270102	245102.5	129	0.34791666666666665	-1.990141578420438
LinJ.01	AM1_0	220103	270102	245102.5	129	0.184050128615346	-1.1443428096696289
LinJ.01	AM2_0	220103	270102	245102.5	129	0.12430830039525692	-1.5876888144790526
LinJ.01	AM2_4	220103	270102	245102.5	129	0.17708333333333331	-0.7448435585663451
LinJ.01	AM3_0	220103	270102	245102.5	129	0.26325757575757575	-0.4777415519080393
LinJ.01	AM4_4	220103	270102	245102.5	129	0.2031135531135531	-1.4438237113749495
LinJ.01	AM5_0	220103	270102	245102.5	129	0.20353535353535354	-1.697184713743724
LinJ.01	AM6_0	220103	270102	245102.5	129	0.15913028413028413	-1.0629348594592325
LinJ.01	AM7_0	220103	270102	245102.5	129	0.18842592592592594	-0.9360722880367157
LinJ.01	AM8_4	220103	270102	245102.5	129	0.1258588209219858	-1.3759891127512471
LinJ.01	AM9_0	220103	270102	245102.5	129	0.2261111111111111	-0.6917507269443335
LinJ.01	AM10_0	225103	275102	250102.5	219	0.243000229276043	-0.10785574260562614
LinJ.01	AM11_0	225103	275102	250102.5	219	0.20176650426925055	-0.3651581326283116
LinJ.01	AM12_0	225103	275102	250102.5	219	0.37083333333333335	-1.7028964342191821
LinJ.01	AM1_0	225103	275102	250102.5	219	0.2705067148717034	-0.006214074932576078
LinJ.01	AM2_0	225103	275102	250102.5	219	0.23142292490118577	-0.5602442712467275
LinJ.01	AM2_4	225103	275102	250102.5	219	0.24882779198635976	-0.2691677250330002
LinJ.01	AM3_0	225103	275102	250102.5	219	0.28547275641025643	-0.22136347868010364
