group	window_start	window_end	window_mid	n_snps	pi	tajima_d
AM2_4	135031	185030	160030.5	622	2.6849894291754762e-6	-1.2651980288637963
AM3_0	135031	185030	160030.5	622	2.928100405368626e-5	-1.4694463323335292
AM4_4	135031	185030	160030.5	622	2.6989048790906372e-5	-1.4882358961827697
AM5_0	135031	185030	160030.5	622	1.723809523809524e-5	-0.6024110917911104
AM6_0	135031	185030	160030.5	622	2.924097325697422e-5	-0.7532221720730444
AM7_0	135031	185030	160030.5	622	1.3847348689351086e-5	-1.2653769322678854
AM8_4	135031	185030	160030.5	622	2.240818610513371e-5	-1.4033075911612918
AM9_0	135031	185030	160030.5	622	2.8402020387650793e-5	-1.4549989750494683
AM10_0	140031	190030	165030.5	625	1.6647809697433754e-5	-0.47151318003453585
AM11_0	140031	190030	165030.5	625	3.573159461646767e-5	-0.9029132455550872
AM12_0	140031	190030	165030.5	625	1.9146031746031746e-4	0.18014887859260298
AM1_0	140031	190030	165030.5	625	1.1465600753335188e-5	NA
AM2_0	140031	190030	165030.5	625	4.115942028985507e-6	-0.9976006648242418
AM2_4	140031	190030	165030.5	625	2.6849894291754762e-6	-1.2651980288637963
AM3_0	140031	190030	165030.5	625	2.928100405368626e-5	-1.4694463323335292
AM4_4	140031	190030	165030.5	625	2.6989048790906372e-5	-1.4882358961827697
AM5_0	140031	190030	165030.5	625	1.723809523809524e-5	-0.6024110917911104
AM6_0	140031	190030	165030.5	625	2.979652881252978e-5	-1.0337589960590101
AM7_0	140031	190030	165030.5	625	1.3847348689351086e-5	-1.2653769322678854
AM8_4	140031	190030	165030.5	625	2.1103732105027535e-5	-1.1571905472181325
AM9_0	140031	190030	165030.5	625	3.138921811169062e-5	-1.4383426092347602
AM10_0	145031	195030	170030.5	627	1.5907068956693015e-5	0.09177425674897512
AM11_0	145031	195030	170030.5	627	3.484436609041119e-5	-0.6958930614452739
AM12_0	145031	195030	170030.5	627	1.8512698412698412e-4	0.21159962521969197
AM1_0	145031	195030	170030.5	627	1.1465600753335188e-5	NA
AM2_0	145031	195030	170030.5	627	4.115942028985507e-6	-0.9976006648242418
AM2_4	145031	195030	170030.5	627	9.090909090909093e-7	NA
AM3_0	145031	195030	170030.5	627	3.1700358892395936e-5	-1.5144221801957147
AM4_4	145031	195030	170030.5	627	2.6989048790906372e-5	-1.4882358961827697
AM5_0	145031	195030	170030.5	627	1.3774891774891776e-5	-0.4218485212555486
AM6_0	145031	195030	170030.5	627	2.979652881252978e-5	-1.0337589960590101
AM7_0	145031	195030	170030.5	627	1.3847348689351086e-5	-1.2653769322678854
AM8_4	145031	195030	170030.5	627	2.2024367025662454e-5	-1.4286537861777964
AM9_0	145031	195030	170030.5	627	3.138921811169062e-5	-1.4383426092347602
AM10_0	150031	200030	175030.5	567	1.5907068956693015e-5	0.09177425674897512
AM11_0	150031	200030	175030.5	567	3.366511361138754e-5	-0.8257497125009013
AM12_0	150031	200030	175030.5	567	1.869047619047619e-4	0.041674759307118156
AM1_0	150031	200030	175030.5	567	9.68970223325062e-6	NA
AM2_0	150031	200030	175030.5	567	3.2463768115942027e-6	NA
AM2_4	150031	200030	175030.5	567	9.090909090909093e-7	NA
AM3_0	150031	200030	175030.5	567	3.303369222572927e-5	-1.6265694169936675
AM4_4	150031	200030	175030.5	567	2.6989048790906372e-5	-1.4882358961827697
AM5_0	150031	200030	175030.5	567	1.3774891774891776e-5	-0.4218485212555486
AM6_0	150031	200030	175030.5	567	2.5945597135511146e-5	-0.7864104487112586
AM7_0	150031	200030	175030.5	567	1.1798984535723773e-5	-1.2653769322678854
AM8_4	150031	200030	175030.5	567	2.1589584416966802e-5	-1.3022403729044623
AM9_0	150031	200030	175030.5	567	2.8387868584025303e-5	-1.1575585084478721
AM10_0	155031	205030	180030.5	526	1.0954269375322006e-5	NA
AM11_0	155031	205030	180030.5	526	3.002281596246536e-5	-1.0214704258811942
AM12_0	155031	205030	180030.5	526	1.5566666666666666e-4	-0.20219307259266867
AM1_0	155031	205030	180030.5	526	6.064335664335665e-6	NA
AM2_0	155031	205030	180030.5	526	3.2463768115942027e-6	NA
AM2_4	155031	205030	180030.5	526	9.090909090909093e-7	NA
AM3_0	155031	205030	180030.5	526	1.8671444167829037e-5	-1.514404944673412
AM4_4	155031	205030	180030.5	526	1.587931366878735e-5	-1.4882358961827697
AM5_0	155031	205030	180030.5	526	1.1774891774891776e-5	0.16560086304368307
AM6_0	155031	205030	180030.5	526	2.2362054522787852e-5	-1.470749404644769
AM7_0	155031	205030	180030.5	526	7.239869232422423e-6	-1.550983839107971
AM8_4	155031	205030	180030.5	526	1.2970349264983518e-5	-2.0918269189553746
AM9_0	155031	205030	180030.5	526	2.4257551841943857e-5	-0.9100426193700222
AM10_0	160031	210030	185030.5	482	1.0954269375322006e-5	NA
AM11_0	160031	210030	185030.5	482	3.002281596246536e-5	-1.0214704258811942
AM12_0	160031	210030	185030.5	482	1.4855555555555556e-4	-0.21211404467952064
AM1_0	160031	210030	185030.5	482	8.782105699178871e-6	NA
AM2_0	160031	210030	185030.5	482	3.2463768115942027e-6	NA
AM2_4	160031	210030	185030.5	482	9.090909090909093e-7	NA
AM3_0	160031	210030	185030.5	482	1.2012075439494794e-5	-1.251906228823058
AM4_4	160031	210030	185030.5	482	1.587931366878735e-5	-1.4882358961827697
AM5_0	160031	210030	185030.5	482	1.1774891774891776e-5	0.16560086304368307
AM6_0	160031	210030	185030.5	482	2.2933483094216423e-5	-1.666610539738872
AM7_0	160031	210030	185030.5	482	7.239869232422423e-6	-1.550983839107971
AM8_4	160031	210030	185030.5	482	1.160659139761699e-5	-1.9709746684777452
AM9_0	160031	210030	185030.5	482	1.9563383989881266e-5	-1.1066656119097609
AM10_0	165031	215030	190030.5	486	1.277590125387988e-5	-0.3781385127328049
AM11_0	165031	215030	190030.5	486	3.002281596246536e-5	-1.0214704258811942
AM12_0	165031	215030	190030.5	486	1.5166666666666668e-4	-0.1175463534601646
AM1_0	165031	215030	190030.5	486	8.782105699178871e-6	NA
AM2_0	165031	215030	190030.5	486	3.2463768115942027e-6	NA
AM2_4	165031	215030	190030.5	486	9.090909090909093e-7	NA
AM3_0	165031	215030	190030.5	486	1.2012075439494794e-5	-1.251906228823058
AM4_4	165031	215030	190030.5	486	1.754598033545402e-5	-1.6790630255184902
AM5_0	165031	215030	190030.5	486	1.9774891774891773e-5	0.16560086304368307
AM6_0	165031	215030	190030.5	486	2.3474023634756965e-5	-1.8183890209650697
AM7_0	165031	215030	190030.5	486	9.101341093894286e-6	-1.8587523222887588
AM8_4	165031	215030	190030.5	486	1.2020702171687321e-5	-2.057096928604301
AM9_0	165031	215030	190030.5	486	1.8452272878770157e-5	-0.7169281655695137
AM10_0	170031	220030	195030.5	490	1.530697470020756e-5	-0.5592048103594273
AM11_0	170031	220030	195030.5	490	2.6872607730711647e-5	-0.8257497125009013
AM12_0	170031	220030	195030.5	490	1.3166666666666668e-4	-0.3234074408690151
AM1_0	170031	220030	195030.5	490	8.782105699178871e-6	NA
AM2_0	170031	220030	195030.5	490	6.4927536231884055e-6	-0.521991723036529
AM2_4	170031	220030	195030.5	490	1.8181818181818185e-6	-1.4385003002665766
AM3_0	170031	220030	195030.5	490	8.504010923365762e-6	-1.3022945641260995
AM4_4	170031	220030	195030.5	490	1.4212647002120686e-5	-1.6790630255184902
AM5_0	170031	220030	195030.5	490	2.861699703804967e-5	0.6533782100830031
AM6_0	170031	220030	195030.5	490	1.7945948768446804e-5	-1.8183890209650697
AM7_0	170031	220030	195030.5	490	5.1090243090243095e-6	-1.815289726044594
AM8_4	170031	220030	195030.5	490	1.2020702171687321e-5	-2.057096928604301
AM9_0	170031	220030	195030.5	490	1.6913811340308616e-5	-0.7169281655695137
AM10_0	175031	225030	200030.5	508	1.143784241002264e-5	-0.5592048103594273
AM11_0	175031	225030	200030.5	508	2.2177268007879694e-5	-1.1734681009197405
AM12_0	175031	225030	200030.5	508	1.577777777777778e-4	-0.14065849973631603
AM1_0	175031	225030	200030.5	508	4.535951853025024e-6	NA
AM2_0	175031	225030	200030.5	508	6.4927536231884055e-6	-0.521991723036529
AM2_4	175031	225030	200030.5	508	5.377176015473888e-6	-0.7269447365204443
AM3_0	175031	225030	200030.5	508	6.504010923365761e-6	-1.3022945641260995
AM4_4	175031	225030	200030.5	508	1.0423173317910159e-5	-1.6790630255184902
AM5_0	175031	225030	200030.5	508	3.928366370471633e-5	0.6533782100830031
AM6_0	175031	225030	200030.5	508	1.2857296286177302e-5	-1.8183890209650697
AM7_0	175031	225030	200030.5	508	1.1860417843026541e-5	-1.135962404740146
AM8_4	175031	225030	200030.5	508	1.4227158889406479e-5	-1.8478087453448135
AM9_0	175031	225030	200030.5	508	1.3580478006975285e-5	-0.7169281655695137
AM10_0	180031	230030	205030.5	493	1.143784241002264e-5	-0.5592048103594273
AM11_0	180031	230030	205030.5	493	2.2177268007879694e-5	-1.1734681009197405
AM12_0	180031	230030	205030.5	493	1.4355555555555557e-4	-0.36409783413919966
AM1_0	180031	230030	205030.5	493	7.25372188786823e-6	-0.733544132428633
AM2_0	180031	230030	205030.5	493	8.193236714975845e-6	-0.8424151571406684
AM2_4	180031	230030	205030.5	493	5.377176015473888e-6	-0.7269447365204443
AM3_0	180031	230030	205030.5	493	7.837344256699095e-6	-1.5282347042436466
AM4_4	180031	230030	205030.5	493	7.456140350877193e-6	NA
AM5_0	180031	230030	205030.5	493	3.928366370471633e-5	0.6533782100830031
AM6_0	180031	230030	205030.5	493	1.5142501607760835e-5	-1.9327630130315405
AM7_0	180031	230030	205030.5	493	1.1860417843026541e-5	-1.135962404740146
AM8_4	180031	230030	205030.5	493	1.4671603333850925e-5	-1.9256789631446805
AM9_0	180031	230030	205030.5	493	1.3580478006975285e-5	-0.7169281655695137
AM10_0	185031	235030	210030.5	465	4.352705324885558e-6	-1.063997771501423
AM11_0	185031	235030	210030.5	465	9.416651365872202e-6	-1.7706323564002455
AM12_0	185031	235030	210030.5	465	1.231111111111111e-4	-0.6078475327378441
AM1_0	185031	235030	210030.5	465	7.25372188786823e-6	-0.733544132428633
AM2_0	185031	235030	210030.5	465	8.193236714975845e-6	-0.8424151571406684
AM2_4	185031	235030	210030.5	465	5.377176015473888e-6	-0.7269447365204443
AM3_0	185031	235030	210030.5	465	5.086021505376343e-6	-1.5222764018585682
AM4_4	185031	235030	210030.5	465	1.6666666666666667e-6	NA
AM5_0	185031	235030	210030.5	465	3.097197539302802e-5	0.2751191959933717
AM6_0	185031	235030	210030.5	465	1.018834220376957e-5	-1.8820811867831089
AM7_0	185031	235030	210030.5	465	1.106041784302654e-5	-0.8638204052384324
AM8_4	185031	235030	210030.5	465	1.2831797878381523e-5	-1.985122806059504
AM9_0	185031	235030	210030.5	465	2.987197724039829e-6	NA
AM10_0	190031	240030	215030.5	470	8.421271498714889e-6	-1.063997771501423
AM11_0	190031	240030	215030.5	470	8.421565370786208e-6	-1.6351892359217324
AM12_0	190031	240030	215030.5	470	1.0266666666666668e-4	-0.4276097317570383
AM1_0	190031	240030	215030.5	470	7.25372188786823e-6	-0.733544132428633
AM2_0	190031	240030	215030.5	470	5.8559508124725514e-6	-1.2031106395050208
AM2_4	190031	240030	215030.5	470	9.338528672478719e-6	-0.6450783763998715
AM3_0	190031	240030	215030.5	470	1.0086021505376344e-5	-1.5222764018585682
AM4_4	190031	240030	215030.5	470	3.205128205128205e-6	-1.4397748712991727
AM5_0	190031	240030	215030.5	470	3.097197539302802e-5	0.2751191959933717
AM6_0	190031	240030	215030.5	470	9.632786648214013e-6	-1.755952895247148
AM7_0	190031	240030	215030.5	470	1.106041784302654e-5	-0.8638204052384324
AM8_4	190031	240030	215030.5	470	1.4503529716926356e-5	-2.0452737624445443
AM9_0	190031	240030	215030.5	470	0	NA
AM10_0	195031	245030	220030.5	469	9.929567124657575e-6	-1.247941514269511
AM11_0	195031	245030	220030.5	469	6.807530283066908e-6	-1.6117056204668556
AM12_0	195031	245030	220030.5	469	1.0266666666666668e-4	-0.4276097317570383
AM1_0	195031	245030	220030.5	469	7.25372188786823e-6	-0.733544132428633
AM2_0	195031	245030	220030.5	469	5.8559508124725514e-6	-1.2031106395050208
AM2_4	195031	245030	220030.5	469	9.338528672478719e-6	-0.6450783763998715
AM3_0	195031	245030	220030.5	469	1.3413793103448277e-5	-1.0060177454746875
AM4_4	195031	245030	220030.5	469	3.205128205128205e-6	-1.4397748712991727
AM5_0	195031	245030	220030.5	469	3.097197539302802e-5	0.2751191959933717
AM6_0	195031	245030	220030.5	469	1.0373527388954755e-5	-1.755952895247148
AM7_0	195031	245030	220030.5	469	1.106041784302654e-5	-0.8638204052384324
AM8_4	195031	245030	220030.5	469	1.486874123477432e-5	-2.1063073943058397
AM9_0	195031	245030	220030.5	469	0	NA
AM10_0	200031	250030	225030.5	490	1.1179567124657575e-5	-1.247941514269511
AM11_0	200031	250030	225030.5	490	6.372747674371256e-6	-1.4099105758508466
AM12_0	200031	250030	225030.5	490	1.0055555555555555e-4	-0.5140056449321133
AM1_0	200031	250030	225030.5	490	7.25372188786823e-6	-0.733544132428633
AM2_0	200031	250030	225030.5	490	5.8559508124725514e-6	-1.2031106395050208
AM2_4	200031	250030	225030.5	490	9.338528672478719e-6	-0.6450783763998715
AM3_0	200031	250030	225030.5	490	1.6831782521437695e-5	-0.786035907742219
AM4_4	200031	250030	225030.5	490	6.668331668331669e-6	-1.4397748712991727
AM5_0	200031	250030	225030.5	490	4.6292236830936525e-5	0.49757694192720403
AM6_0	200031	250030	225030.5	490	1.0373527388954755e-5	-1.755952895247148
AM7_0	200031	250030	225030.5	490	1.328264006524876e-5	-0.8638204052384324
AM8_4	200031	250030	225030.5	490	1.486874123477432e-5	-2.1063073943058397
AM9_0	200031	250030	225030.5	490	0	NA
AM10_0	205031	255030	230030.5	455	1.1179567124657575e-5	-1.247941514269511
AM11_0	205031	255030	230030.5	455	4.670439596081607e-6	-1.3982367265161746
AM12_0	205031	255030	230030.5	455	6.988888888888889e-5	-0.05067472996175359
AM1_0	205031	255030	230030.5	455	5.435540069686411e-6	-0.733544132428633
AM2_0	205031	255030	230030.5	455	5.8559508124725514e-6	-1.2031106395050208
AM2_4	205031	255030	230030.5	455	9.338528672478719e-6	-0.6450783763998715
AM3_0	205031	255030	230030.5	455	1.6831782521437695e-5	-0.786035907742219
AM4_4	205031	255030	230030.5	455	6.668331668331669e-6	-1.4397748712991727
AM5_0	205031	255030	230030.5	455	4.6292236830936525e-5	0.49757694192720403
AM6_0	205031	255030	230030.5	455	4.137915174293386e-6	-1.6608669715989794
AM7_0	205031	255030	230030.5	455	1.2373549156157852e-5	-0.500375723120261
AM8_4	205031	255030	230030.5	455	1.1607528191100484e-5	-1.9840373051017774
AM9_0	205031	255030	230030.5	455	0	NA
AM10_0	210031	260030	235030.5	474	1.1179567124657575e-5	-1.247941514269511
AM11_0	210031	260030	235030.5	474	5.146630072272083e-6	-1.5771574949108376
AM12_0	210031	260030	235030.5	474	6.988888888888889e-5	-0.05067472996175359
AM1_0	210031	260030	235030.5	474	3.626860943934115e-6	-1.0954676299118506
AM2_0	210031	260030	235030.5	474	5.8559508124725514e-6	-1.2031106395050208
AM2_4	210031	260030	235030.5	474	9.338528672478719e-6	-0.6450783763998715
AM3_0	210031	260030	235030.5	474	1.6831782521437695e-5	-0.786035907742219
AM4_4	210031	260030	235030.5	474	6.668331668331669e-6	-1.4397748712991727
AM5_0	210031	260030	235030.5	474	5.508344562214531e-5	0.49757694192720403
AM6_0	210031	260030	235030.5	474	8.082041285232489e-6	-1.441129039144626
AM7_0	210031	260030	235030.5	474	1.328264006524876e-5	-0.8638204052384324
AM8_4	210031	260030	235030.5	474	1.1607528191100484e-5	-1.9840373051017774
AM9_0	210031	260030	235030.5	474	0	NA
AM10_0	215031	265030	240030.5	468	9.3579352460997e-6	-0.8920556169455166
AM11_0	215031	265030	240030.5	468	5.146630072272083e-6	-1.5771574949108376
AM12_0	215031	265030	240030.5	468	6.277777777777778e-5	-0.058472598208494764
AM1_0	215031	265030	240030.5	468	6.34463097877732e-6	-1.1276963617230829
AM2_0	215031	265030	240030.5	468	5.8559508124725514e-6	-1.2031106395050208
AM2_4	215031	265030	240030.5	468	9.338528672478719e-6	-0.6450783763998715
AM3_0	215031	265030	240030.5	468	2.107793636759154e-5	-0.7352846066100568
AM4_4	215031	265030	240030.5	468	5.0016650016650025e-6	NA
AM5_0	215031	265030	240030.5	468	4.7083445622145314e-5	0.49757694192720403
AM6_0	215031	265030	240030.5	468	7.541500744691949e-6	-1.2265206277005551
AM7_0	215031	265030	240030.5	468	1.1421168203776899e-5	0.053699324772607866
AM8_4	215031	265030	240030.5	468	1.1778833052854006e-5	-1.9113212127820178
AM9_0	215031	265030	240030.5	468	0	NA
AM10_0	220031	270030	245030.5	458	6.826861799772016e-6	NA
AM11_0	220031	270030	245030.5	458	5.146630072272083e-6	-1.5771574949108376
AM12_0	220031	270030	245030.5	458	6.277777777777778e-5	-0.058472598208494764
AM1_0	220031	270030	245030.5	458	6.34463097877732e-6	-1.1276963617230829
AM2_0	220031	270030	245030.5	458	2.6095740008783487e-6	-1.2990305743460184
AM2_4	220031	270030	245030.5	458	8.429437763387809e-6	-0.11670102485883412
AM3_0	220031	270030	245030.5	458	2.107793636759154e-5	-0.7352846066100568
AM4_4	220031	270030	245030.5	458	6.54012654012654e-6	-1.4658692693134172
AM5_0	220031	270030	245030.5	458	3.8241340358987415e-5	-0.039104922012875104
AM6_0	220031	270030	245030.5	458	7.541500744691949e-6	-1.2265206277005551
AM7_0	220031	270030	245030.5	458	1.4667545015371101e-5	-0.1465246105132806
AM8_4	220031	270030	245030.5	458	1.3073625217211387e-5	-2.025497044655421
AM9_0	220031	270030	245030.5	458	0	NA
AM10_0	225031	275030	250030.5	439	1.6699820057485267e-5	0.5704971293358425
AM11_0	225031	275030	250030.5	439	1.3171026280787027e-5	-0.30827672663396183
AM12_0	225031	275030	250030.5	439	3.1666666666666666e-5	-0.41766463749995925
AM1_0	225031	275030	250030.5	439	1.657540020954655e-5	-0.20662913425334
AM2_0	225031	275030	250030.5	439	3.7206851119894595e-6	-1.2990305743460184
AM2_4	225031	275030	250030.5	439	5.66183574879227e-6	-0.6700322478259417
AM3_0	225031	275030	250030.5	439	3.358368349402832e-5	-0.302928541911704
AM4_4	225031	275030	250030.5	439	1.6434306434306433e-5	-0.9655693107070175
AM5_0	225031	275030	250030.5	439	2.757467369232075e-5	-0.039104922012875104
AM6_0	225031	275030	250030.5	439	1.707870918600998e-5	-0.4569354954322443
AM7_0	225031	275030	250030.5	439	1.5483380999817904e-5	-0.020681109252420213
AM8_4	225031	275030	250030.5	439	1.6724217817215705e-5	-1.7088443352803737
AM9_0	225031	275030	250030.5	439	9.999999999999997e-6	NA
AM10_0	230031	280030	255030.5	456	1.736648672415193e-5	-0.11230709566260665
AM11_0	230031	280030	255030.5	456	1.3647216756977503e-5	-0.6410918613682771
AM12_0	230031	280030	255030.5	456	2.7666666666666667e-5	-0.08311560934080979
AM1_0	230031	280030	255030.5	456	1.3857630174703344e-5	0.03172742382029035
AM2_0	230031	280030	255030.5	456	2.02020202020202e-6	NA
AM2_4	230031	280030	255030.5	456	5.66183574879227e-6	-0.6700322478259417
AM3_0	230031	280030	255030.5	456	3.225035016069499e-5	0.04534044702606958
AM4_4	230031	280030	255030.5	456	1.6434306434306433e-5	-0.9655693107070175
AM5_0	230031	280030	255030.5	456	3.1037877155524214e-5	-0.347709527384835
AM6_0	230031	280030	255030.5	456	1.4793503864426447e-5	0.269173543344129
AM7_0	230031	280030	255030.5	456	1.5483380999817904e-5	-0.020681109252420213
AM8_4	230031	280030	255030.5	456	1.7685796134916185e-5	-1.7618693595953947
AM9_0	230031	280030	255030.5	456	9.999999999999997e-6	NA
AM10_0	235031	285030	260030.5	475	2.1620568356804996e-5	-0.25240530946931905
AM11_0	235031	285030	260030.5	475	1.5571267389888897e-5	-0.7543516275178379
AM12_0	235031	285030	260030.5	475	3.6238095238095236e-5	0.10090433335673384
AM1_0	235031	285030	260030.5	475	1.4857630174703344e-5	-0.42474350342778194
AM2_0	235031	285030	260030.5	475	3.7206851119894595e-6	-1.2990305743460184
AM2_4	235031	285030	260030.5	475	5.66183574879227e-6	-0.6700322478259417
AM3_0	235031	285030	260030.5	475	3.5204196314541145e-5	-0.15016022608867324
AM4_4	235031	285030	260030.5	475	2.0323195323195323e-5	-1.195482660376515
AM5_0	235031	285030	260030.5	475	3.7704543822190876e-5	0.6999472877655489
AM6_0	235031	285030	260030.5	475	1.704108946583119e-5	-0.014236833383503678
AM7_0	235031	285030	260030.5	475	2.1368554927545023e-5	-0.377031328344854
AM8_4	235031	285030	260030.5	475	2.1503787511668707e-5	-1.9943479329192262
AM9_0	235031	285030	260030.5	475	1.1428571428571426e-5	NA
AM10_0	240031	290030	265030.5	453	1.7552002182975664e-5	-0.25240530946931905
AM11_0	240031	290030	265030.5	453	1.5571267389888897e-5	-0.7543516275178379
AM12_0	240031	290030	265030.5	453	2.6904761904761902e-5	-0.18655691236914768
AM1_0	240031	290030	265030.5	453	1.4857630174703344e-5	-0.42474350342778194
AM2_0	240031	290030	265030.5	453	2.81159420289855e-6	NA
AM2_4	240031	290030	265030.5	453	1.7004830917874396e-6	NA
AM3_0	240031	290030	265030.5	453	3.0204196314541142e-5	-0.15016022608867324
AM4_4	240031	290030	265030.5	453	1.8784733784733786e-5	-0.9492525848939541
AM5_0	240031	290030	265030.5	453	3.7704543822190876e-5	0.6999472877655489
