pop1	pop2	msl_type	window_start	window_end	window_mid	n_snps	dxy	fst
AM1_0	AM7_0	MSL0-MSL0	25031	75030	50030.5	513	0.00335347171593953	0.012445411414535095
AM1_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.004394826305495767	0.07430229543102271
AM2_0	AM3_0	MSL0-MSL0	25031	75030	50030.5	513	0.004167618655604926	0.2204801131304524
AM2_0	AM5_0	MSL0-MSL0	25031	75030	50030.5	513	0.0022754927503211256	0.12291692793934414
AM2_0	AM6_0	MSL0-MSL0	25031	75030	50030.5	513	0.0035128753555055694	0.22952215454600744
AM2_0	AM7_0	MSL0-MSL0	25031	75030	50030.5	513	0.0028301966729844205	0.1646999279942395
AM2_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.004402662361150867	0.24372436479337042
AM3_0	AM5_0	MSL0-MSL0	25031	75030	50030.5	513	0.005254179705934092	0.15871311930145354
AM3_0	AM6_0	MSL0-MSL0	25031	75030	50030.5	513	0.003641348447583101	0
AM3_0	AM7_0	MSL0-MSL0	25031	75030	50030.5	513	0.003829836035514706	0.007378059251746722
AM3_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.004497472204013885	0.03713839109493632
AM5_0	AM6_0	MSL0-MSL0	25031	75030	50030.5	513	0.004626394798584266	0.15864113642985495
AM5_0	AM7_0	MSL0-MSL0	25031	75030	50030.5	513	0.004073954712228027	0.11670677589825262
AM5_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.005625551198091618	0.188503548702248
AM6_0	AM7_0	MSL0-MSL0	25031	75030	50030.5	513	0.0032973249804968087	0
AM6_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.004270961699676019	0.05545621062476587
AM7_0	AM9_0	MSL0-MSL0	25031	75030	50030.5	513	0.004389286399214793	0.06422998359733785
AM2_4	AM4_4	MSL4-MSL4	25031	75030	50030.5	513	0.005960386808340025	0.855041072790886
AM2_4	AM8_4	MSL4-MSL4	25031	75030	50030.5	513	0.003275956872853484	0.25135758357982335
AM4_4	AM8_4	MSL4-MSL4	25031	75030	50030.5	513	0.006542466449982088	0.5907703141325844
AM10_0	AM11_0	MSL0-MSL0	30031	80030	55030.5	526	0.003330082945056212	0
AM10_0	AM12_0	MSL0-MSL0	30031	80030	55030.5	526	0.009770630717618266	0.13801451216847713
AM10_0	AM1_0	MSL0-MSL0	30031	80030	55030.5	526	0.0032551589229619414	0
AM10_0	AM2_0	MSL0-MSL0	30031	80030	55030.5	526	0.004126384486084878	0.25753648855996064
AM10_0	AM3_0	MSL0-MSL0	30031	80030	55030.5	526	0.00390730586872062	0
AM10_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.004475126541717302	0.16221651983520544
AM10_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.003534128728611225	0.009144898025693717
AM10_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.0037187501629053657	0.02577405810406909
AM10_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.003646894664049905	0.012028840928078648
AM11_0	AM12_0	MSL0-MSL0	30031	80030	55030.5	526	0.009329213479859547	0.13697244533478153
AM11_0	AM1_0	MSL0-MSL0	30031	80030	55030.5	526	0.003015968320142354	0
AM11_0	AM2_0	MSL0-MSL0	30031	80030	55030.5	526	0.003712126400960599	0.2771578876214156
AM11_0	AM3_0	MSL0-MSL0	30031	80030	55030.5	526	0.0036611437441986614	0
AM11_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.004085238690298711	0.17292430589301197
AM11_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.0032055776380871723	0.001302383298965509
AM11_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.0033501467098750294	0.017465332107329288
AM11_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.0033836711930831727	0.01108238701856176
AM12_0	AM1_0	MSL0-MSL0	30031	80030	55030.5	526	0.009174172970510236	0.13271604938271603
AM12_0	AM2_0	MSL0-MSL0	30031	80030	55030.5	526	0.0062378830460331535	0.13967994922707283
AM12_0	AM3_0	MSL0-MSL0	30031	80030	55030.5	526	0.009827684197931346	0.1394135682515006
AM12_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.007007987259888401	0.12401760231698232
AM12_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.009070301473689958	0.13828210321451948
AM12_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.00840449507799918	0.13529490135568834
AM12_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.009225169789081666	0.14222222222222222
AM1_0	AM2_0	MSL0-MSL0	30031	80030	55030.5	526	0.003584245044245725	0.253962097670529
AM1_0	AM3_0	MSL0-MSL0	30031	80030	55030.5	526	0.0035674319506783306	0
AM1_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.0039078681306705144	0.14832191417055998
AM1_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.003164949601652215	0.004214971525362733
AM1_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.003270591236268021	0.012445411414535095
AM1_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.0035732811686679244	0.03429157930939359
AM2_0	AM3_0	MSL0-MSL0	30031	80030	55030.5	526	0.00418343796639796	0.21513408258694355
AM2_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.0015538550967960788	0.04032412663366419
AM2_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.0034260552421565725	0.22952215454600744
AM2_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.002760248846465794	0.1646999279942395
AM2_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.003580923557548279	0.22077918920238604
AM3_0	AM5_0	MSL0-MSL0	30031	80030	55030.5	526	0.004577745606738002	0.1341191272780919
AM3_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.0036701744365211612	0
AM3_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.0038540035859677643	0.007961894498824135
AM3_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.0037922114841428193	0
AM5_0	AM6_0	MSL0-MSL0	30031	80030	55030.5	526	0.0038466550031819938	0.13321756263521142
AM5_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.0033078683790360797	0.07894374189831246
AM5_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.004108189666579848	0.1408167812620773
AM6_0	AM7_0	MSL0-MSL0	30031	80030	55030.5	526	0.0032158321577849106	0
AM6_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.0034524778553874477	0.011481274918152857
AM7_0	AM9_0	MSL0-MSL0	30031	80030	55030.5	526	0.003567878180222793	0.01871255975514433
AM2_4	AM4_4	MSL4-MSL4	30031	80030	55030.5	526	0.005911837423244267	0.8445223331999259
AM2_4	AM8_4	MSL4-MSL4	30031	80030	55030.5	526	0.0032373233471918667	0.24811969317710525
AM4_4	AM8_4	MSL4-MSL4	30031	80030	55030.5	526	0.00652186225406454	0.5829525266231256
AM10_0	AM11_0	MSL0-MSL0	35031	85030	60030.5	495	0.003951856734636408	0.013182869098951486
AM10_0	AM12_0	MSL0-MSL0	35031	85030	60030.5	495	0.011098782246490227	0.1271577170240608
AM10_0	AM1_0	MSL0-MSL0	35031	85030	60030.5	495	0.0034682000970170422	0
AM10_0	AM2_0	MSL0-MSL0	35031	85030	60030.5	495	0.004249059724830946	0.26526142562708516
AM10_0	AM3_0	MSL0-MSL0	35031	85030	60030.5	495	0.0041350530879907844	0.001178386393001407
AM10_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.004663559627250012	0.1647851492005024
AM10_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.004552195430277722	0.08298085975061978
AM10_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.003854566944719746	0.02711068448106346
AM10_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.0036742861490814153	0.012931524207261973
AM11_0	AM12_0	MSL0-MSL0	35031	85030	60030.5	495	0.011129980208989091	0.12124716122745588
AM11_0	AM1_0	MSL0-MSL0	35031	85030	60030.5	495	0.0037757738021152567	0.006570462395720631
AM11_0	AM2_0	MSL0-MSL0	35031	85030	60030.5	495	0.004405736073677763	0.27586263403596384
AM11_0	AM3_0	MSL0-MSL0	35031	85030	60030.5	495	0.004383541465210186	0.003067097659003086
AM11_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.004846132426458832	0.1796859847338031
AM11_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.0045237857257620405	0.01724371347264238
AM11_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.004050574368184663	0.03933052294582229
AM11_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.003954724899675811	0.029579254372615875
AM12_0	AM1_0	MSL0-MSL0	35031	85030	60030.5	495	0.01063760602522906	0.11780924114889957
AM12_0	AM2_0	MSL0-MSL0	35031	85030	60030.5	495	0.007392701720764962	0.12842927043817692
AM12_0	AM3_0	MSL0-MSL0	35031	85030	60030.5	495	0.011270920157283794	0.12060926119518173
AM12_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.008254952118588482	0.11478440673842975
AM12_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.011207628203599664	0.15254153988582775
AM12_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.009724487987645882	0.12581052501227566
AM12_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.010465085023908553	0.13026819923371646
AM1_0	AM2_0	MSL0-MSL0	35031	85030	60030.5	495	0.003865805581491856	0.25088140198520564
AM1_0	AM3_0	MSL0-MSL0	35031	85030	60030.5	495	0.003925009015084966	0
AM1_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.004253613407540788	0.14562321473773357
AM1_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.004278851443081362	0.06566861246541308
AM1_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.0035619962285537814	0.01312852169649738
AM1_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.003752169035347689	0.03245759762814861
AM2_0	AM3_0	MSL0-MSL0	35031	85030	60030.5	495	0.00444813366256054	0.2167381255917267
AM2_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.0016072497989494036	0.04142596669640149
AM2_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.004464857553598137	0.2910762218554711
AM2_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.0028747654659866018	0.16866574020708155
AM2_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.0036153625022492726	0.2285173011745293
AM3_0	AM5_0	MSL0-MSL0	35031	85030	60030.5	495	0.004911052751961843	0.13439999024728969
AM3_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.004742383998791891	0.04034252232711871
AM3_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.004143095474435188	0.011090550083002058
AM3_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.003992580146026373	0
AM5_0	AM6_0	MSL0-MSL0	35031	85030	60030.5	495	0.004955715340939863	0.19971445062497095
AM5_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.0035005977984446882	0.07973285668825693
AM5_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.004219566752320763	0.14230303411710335
AM6_0	AM7_0	MSL0-MSL0	35031	85030	60030.5	495	0.0042821797484829584	0.08019336085548616
AM6_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.004435842250556163	0.08915307498184898
AM7_0	AM9_0	MSL0-MSL0	35031	85030	60030.5	495	0.0036511895826911306	0.018874644528556653
AM2_4	AM4_4	MSL4-MSL4	35031	85030	60030.5	495	0.006169840260749352	NA
AM2_4	AM8_4	MSL4-MSL4	35031	85030	60030.5	495	0.003377601119832685	0.2523625816958644
AM4_4	AM8_4	MSL4-MSL4	35031	85030	60030.5	495	0.006755604977326565	0.595298873936049
AM10_0	AM11_0	MSL0-MSL0	40031	90030	65030.5	495	0.004058183156752304	0.013428913865002409
AM10_0	AM12_0	MSL0-MSL0	40031	90030	65030.5	495	0.01100308846658592	0.11635852126649672
AM10_0	AM1_0	MSL0-MSL0	40031	90030	65030.5	495	0.0035745265191329378	0
AM10_0	AM2_0	MSL0-MSL0	40031	90030	65030.5	495	0.004355386146946841	0.2594454978600757
AM10_0	AM3_0	MSL0-MSL0	40031	90030	65030.5	495	0.00424137951010668	0.0016212423299404573
AM10_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.004769886049365907	0.16189847004844105
AM10_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.004975982169853935	0.08639127782800606
AM10_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.004121446264230644	0.02507135589375183
AM10_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.003780612571197311	0.013200366726096011
AM11_0	AM12_0	MSL0-MSL0	40031	90030	65030.5	495	0.01092796000696889	0.11064766477813755
AM11_0	AM1_0	MSL0-MSL0	40031	90030	65030.5	495	0.0037757738021152567	0.006570462395720631
AM11_0	AM2_0	MSL0-MSL0	40031	90030	65030.5	495	0.004405736073677763	0.27586263403596384
AM11_0	AM3_0	MSL0-MSL0	40031	90030	65030.5	495	0.004383541465210186	0.003067097659003086
AM11_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.004846132426458832	0.1796859847338031
AM11_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.004841246043222358	0.025186117583917353
AM11_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.004232392550002845	0.038796830346826405
AM11_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.003954724899675811	0.029579254372615875
AM12_0	AM1_0	MSL0-MSL0	40031	90030	65030.5	495	0.010435585823208858	0.10659017135955308
AM12_0	AM2_0	MSL0-MSL0	40031	90030	65030.5	495	0.00719068151874476	0.11749792794110477
AM12_0	AM3_0	MSL0-MSL0	40031	90030	65030.5	495	0.011068899955263592	0.10971946940874162
AM12_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.00805293191656828	0.10328159812695895
AM12_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.01132306831903978	0.14498747906890258
AM12_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.009704285967443863	0.11363522026094978
AM12_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.010263064821888351	0.11904761904761905
AM1_0	AM2_0	MSL0-MSL0	40031	90030	65030.5	495	0.003865805581491856	0.25088140198520564
AM1_0	AM3_0	MSL0-MSL0	40031	90030	65030.5	495	0.003925009015084966	0
AM1_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.004253613407540788	0.14562321473773357
AM1_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.00459631176054168	0.071162242338768
AM1_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.0037438144103719632	0.013497644018761195
AM1_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.003752169035347689	0.03245759762814861
AM2_0	AM3_0	MSL0-MSL0	40031	90030	65030.5	495	0.00444813366256054	0.2167381255917267
AM2_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.0016072497989494036	0.04142596669640149
AM2_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.004782317871058454	0.28329868368148586
AM2_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.0030565836478047836	0.16001969803442276
AM2_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.0036153625022492726	0.2285173011745293
AM3_0	AM5_0	MSL0-MSL0	40031	90030	65030.5	495	0.004911052751961843	0.13439999024728969
AM3_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.005059844316252208	0.04666077012073627
AM3_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.004324913656253369	0.011487285607772159
AM3_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.003992580146026373	0
AM5_0	AM6_0	MSL0-MSL0	40031	90030	65030.5	495	0.00527317565840018	0.19824024714002636
AM5_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.00368241598026287	0.07709928466499189
AM5_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.004219566752320763	0.14230303411710335
AM6_0	AM7_0	MSL0-MSL0	40031	90030	65030.5	495	0.0047676054339086445	0.07917317105120614
AM6_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.004753302568016481	0.09343028183894692
AM7_0	AM9_0	MSL0-MSL0	40031	90030	65030.5	495	0.0038330077645093124	0.019038177013055938
AM2_4	AM4_4	MSL4-MSL4	40031	90030	65030.5	495	0.006254015344924436	0.8485771488263583
AM2_4	AM8_4	MSL4-MSL4	40031	90030	65030.5	495	0.00341469290489195	0.25017899619646805
AM4_4	AM8_4	MSL4-MSL4	40031	90030	65030.5	495	0.006708521678210746	0.59874864456165
AM10_0	AM11_0	MSL0-MSL0	45031	95030	70030.5	523	0.003955132994550313	0.012674141495953181
AM10_0	AM12_0	MSL0-MSL0	45031	95030	70030.5	523	0.01010716581545194	0.11674181544896593
AM10_0	AM1_0	MSL0-MSL0	45031	95030	70030.5	523	0.0035394231831693563	0
AM10_0	AM2_0	MSL0-MSL0	45031	95030	70030.5	523	0.004261579671728746	0.2531281826532941
AM10_0	AM3_0	MSL0-MSL0	45031	95030	70030.5	523	0.004154899176419718	6.47705874280887e-4
AM10_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.004331750208684525	0.16485458384855164
AM10_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.004765818238591932	0.08563410717702614
AM10_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.003877363286488307	0.024854256678835767
AM10_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.003634445482693215	0.013061155687657231
AM11_0	AM12_0	MSL0-MSL0	45031	95030	70030.5	523	0.01007308376869564	0.11354912335304493
AM11_0	AM1_0	MSL0-MSL0	45031	95030	70030.5	523	0.0037426944101017863	0.006077551024250327
AM11_0	AM2_0	MSL0-MSL0	45031	95030	70030.5	523	0.004319008464366859	0.26876271640363397
AM11_0	AM3_0	MSL0-MSL0	45031	95030	70030.5	523	0.0042968144888336415	0.0020574303179781064
AM11_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.004430760864339393	0.18592193411938124
AM11_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.004648069982636476	0.025115871619784347
AM11_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.003992144273630117	0.03881166030161938
AM11_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.0038090107741172775	0.029447523798970775
AM12_0	AM1_0	MSL0-MSL0	45031	95030	70030.5	523	0.009676297377506757	0.11132474492288483
AM12_0	AM2_0	MSL0-MSL0	45031	95030	70030.5	523	0.006518899641088547	0.11797262378657726
AM12_0	AM3_0	MSL0-MSL0	45031	95030	70030.5	523	0.010209014325393636	0.10961912570780466
AM12_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.0072053664726078525	0.1217488164856586
AM12_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.010354250609051131	0.14709185882709339
AM12_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.00873937717857863	0.11523464384385694
AM12_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.009349074878993743	0.11965811965811966
AM1_0	AM2_0	MSL0-MSL0	45031	95030	70030.5	523	0.003850655532900093	0.24078291345675315
AM1_0	AM3_0	MSL0-MSL0	45031	95030	70030.5	523	0.003904451194595536	0
AM1_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.003929706691373897	0.14978839253454942
AM1_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.004458919964563759	0.06987941332538718
AM1_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.0035723944291896174	0.013060921581128494
AM1_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.0036599703489403838	0.031774978966327354
AM2_0	AM3_0	MSL0-MSL0	45031	95030	70030.5	523	0.004388727387833714	0.21001597361492932
AM2_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.0013653287023891395	NA
AM2_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.004609417986698853	0.2801932219164311
AM2_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.002896406309495729	0.1624321966074979
AM2_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.0035049382399291685	0.22573258395434126
AM3_0	AM5_0	MSL0-MSL0	45031	95030	70030.5	523	0.0045047248799638855	0.1350973161904703
AM3_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.0048845562840245564	0.04596889854166345
AM3_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.0041093032374354705	0.011134152682408024
AM3_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.0038744305397381542	0
AM5_0	AM6_0	MSL0-MSL0	45031	95030	70030.5	523	0.00475185841473822	0.20450493168751102
AM5_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.0031665951119760117	0.07916021289724787
AM5_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.003754656868831315	0.14685384492486275
AM6_0	AM7_0	MSL0-MSL0	45031	95030	70030.5	523	0.004432692204814746	0.08000359288730212
AM6_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.00449882365424122	0.09343028183894692
AM7_0	AM9_0	MSL0-MSL0	45031	95030	70030.5	523	0.0035481303571040976	0.018999351979236807
AM2_4	AM4_4	MSL4-MSL4	45031	95030	70030.5	523	0.006564712109645188	0.7795597229616731
AM2_4	AM8_4	MSL4-MSL4	45031	95030	70030.5	523	0.0033140549124253903	0.2442885968951704
AM4_4	AM8_4	MSL4-MSL4	45031	95030	70030.5	523	0.007064083115260762	0.557739270965487
AM10_0	AM11_0	MSL0-MSL0	50031	100030	75030.5	544	0.00371808466916109	0.013889217503031345
AM10_0	AM12_0	MSL0-MSL0	50031	100030	75030.5	544	0.008361478009768874	0.0811769269689646
AM10_0	AM1_0	MSL0-MSL0	50031	100030	75030.5	544	0.0032308456177076996	0
AM10_0	AM2_0	MSL0-MSL0	50031	100030	75030.5	544	0.004183273628860282	0.25162418610467596
AM10_0	AM3_0	MSL0-MSL0	50031	100030	75030.5	544	0.0036402440392389527	0
AM10_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.004083255363027775	0.16850783253212964
AM10_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.00435833931453976	0.08932016367207865
AM10_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.0035615632186301567	0.02674497580019526
AM10_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.003173178240767842	0.012070949374265864
AM11_0	AM12_0	MSL0-MSL0	50031	100030	75030.5	544	0.008391109638955393	0.07758193398991384
AM11_0	AM1_0	MSL0-MSL0	50031	100030	75030.5	544	0.0035166830914116257	0.0081375425826674
AM11_0	AM2_0	MSL0-MSL0	50031	100030	75030.5	544	0.004316572352080547	0.26145491854383995
AM11_0	AM3_0	MSL0-MSL0	50031	100030	75030.5	544	0.003901010074426552	0
AM11_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.004248839095956172	0.1859839924353854
AM11_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.004341925493766917	0.027050948861321575
AM11_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.003754463934014808	0.04101173613047669
AM11_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.003451391161139095	0.03167445017484707
AM12_0	AM1_0	MSL0-MSL0	50031	100030	75030.5	544	0.007939873707029524	0.07282470712384574
AM12_0	AM2_0	MSL0-MSL0	50031	100030	75030.5	544	0.005164093721917398	0.0808142355821852
AM12_0	AM3_0	MSL0-MSL0	50031	100030	75030.5	544	0.008202531631959676	0.07045326608581523
AM12_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.005647972875832655	0.08455433455433456
AM12_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.00852866862664621	0.1262190495822994
AM12_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.0070282717864772635	0.0781903050813562
AM12_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.007449569476589157	0.08187134502923978
AM1_0	AM2_0	MSL0-MSL0	50031	100030	75030.5	544	0.0037808973783400074	0.2397239717155322
AM1_0	AM3_0	MSL0-MSL0	50031	100030	75030.5	544	0.003429325906716111	0
AM1_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.003689448420725078	0.1536442288852614
AM1_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.004069654087092657	0.07428397993830464
AM1_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.003269134794088551	0.015465218009334059
AM1_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.0032139156278110674	0.03451150971381166
AM2_0	AM3_0	MSL0-MSL0	50031	100030	75030.5	544	0.004030808788249025	0.19364197811916328
AM2_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.0014851955761228984	0.044471025339917473
AM2_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.004447833223327491	0.2801932219164311
AM2_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.002865494486767507	0.1615967820162558
AM2_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.0032730475837491626	0.22792637349088654
AM3_0	AM5_0	MSL0-MSL0	50031	100030	75030.5	544	0.003993819446484887	0.12334566424422148
AM3_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.004375073068655922	0.0451990666012714
AM3_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.0036136622423629003	0.001483110496539349
AM3_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.0034003576364386003	0.0021032754769561104
AM5_0	AM6_0	MSL0-MSL0	50031	100030	75030.5	544	0.004417551402212174	0.20933798498622333
AM5_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.0029476060011325105	0.08076600508022891
AM5_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.0033462832885586304	0.15009038701095953
AM6_0	AM7_0	MSL0-MSL0	50031	100030	75030.5	544	0.004047778799340432	0.08452274185374695
AM6_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.003997271466429007	0.10208452663321638
AM7_0	AM9_0	MSL0-MSL0	50031	100030	75030.5	544	0.0031081541424105084	0.0199596282253871
AM2_4	AM4_4	MSL4-MSL4	50031	100030	75030.5	544	0.006059829264249154	0.8099206589796705
AM2_4	AM8_4	MSL4-MSL4	50031	100030	75030.5	544	0.003042978639255028	0.251891434139306
AM4_4	AM8_4	MSL4-MSL4	50031	100030	75030.5	544	0.006497704951579401	0.5862429510169828
AM10_0	AM11_0	MSL0-MSL0	55031	105030	80030.5	579	0.003564608195421174	0.013729719966564354
